0,1
0.86515427,0.13484575
0.81432056,0.18567942
0.9067749,0.093225114
0.88324916,0.11675082
0.2133652,0.7866348
0.7745865,0.22541352
0.50902724,0.49097273
0.67886066,0.3211393
0.20342326,0.79657674
0.38223022,0.6177698
0.7191341,0.28086594
0.79290414,0.20709589
0.7945612,0.2054388
0.94019014,0.059809882
0.9560558,0.043944154
0.76265013,0.2373499
0.9323363,0.06766375
0.65807706,0.34192294
0.7175026,0.28249744
0.8946039,0.1053961
0.7338929,0.2661071
0.8392842,0.16071582
0.36570632,0.6342937
0.71514547,0.28485456
0.9085612,0.091438755
0.76923597,0.23076405
0.96019804,0.039801966
0.8686568,0.1313432
0.83997023,0.16002978
0.5898125,0.41018748
0.96234447,0.037655555
0.68465614,0.31534383
0.9007663,0.09923368
0.32181406,0.67818594
0.9502128,0.049787205
0.6310121,0.36898795
0.79829377,0.20170622
0.4624536,0.5375464
0.9662179,0.03378213
0.60684586,0.39315417
0.17256957,0.8274304
0.8571559,0.1428441
0.96387976,0.03612024
0.8535917,0.14640829
0.95416415,0.045835882
0.7762865,0.22371349
0.80001885,0.19998114
0.71921825,0.28078175
0.75885546,0.24114451
0.70644695,0.29355305
0.80388355,0.19611645
0.48125654,0.51874346
0.64864516,0.35135484
0.6875614,0.31243864
0.86915267,0.13084736
0.74198484,0.25801516
0.5972425,0.40275756
0.8322736,0.16772643
0.89119613,0.108803876
0.5714588,0.42854118
0.7643707,0.23562929
0.24286413,0.75713587
0.8509238,0.14907621
0.81604874,0.18395123
0.97817546,0.021824546
0.91359043,0.08640955
0.34374112,0.6562589
0.895259,0.10474095
0.7777347,0.22226532
0.8750627,0.124937326
0.6938572,0.30614284
0.6566705,0.3433295
0.9060129,0.09398713
0.7901021,0.20989788
0.9540669,0.04593313
0.9525264,0.04747362
0.8987499,0.1012501
0.85562634,0.14437363
0.6307045,0.36929545
0.73034483,0.26965517
0.49373978,0.5062602
0.9580461,0.041953918
0.8598869,0.14011315
0.60607344,0.39392656
0.8073663,0.19263367
0.7973939,0.20260605
0.90617716,0.093822815
0.8398097,0.16019028
0.7123766,0.28762338
0.81718373,0.18281627
0.54415625,0.45584375
0.5439557,0.45604432
0.90006757,0.09993242
0.9408926,0.05910742
0.91891956,0.08108046
0.97109985,0.028900152
0.9065182,0.09348177
0.81483424,0.1851658
0.903583,0.096416995
0.7630769,0.23692307
0.87039566,0.12960431
0.82617474,0.17382528
0.6710814,0.32891858
0.8207419,0.17925811
0.58047545,0.41952458
0.8520639,0.14793612
0.9621147,0.03788531
0.70407784,0.2959222
0.9469732,0.053026773
0.42268002,0.57732
0.7626696,0.23733039
0.94674236,0.05325766
0.8914185,0.10858149
0.34589607,0.65410393
0.65405566,0.34594434
0.815361,0.18463898
0.912565,0.08743503
0.90774226,0.092257716
0.94990474,0.050095264
0.94067365,0.059326343
0.77747744,0.22252256
0.55874944,0.4412506
0.89058965,0.10941036
0.52647614,0.47352389
0.89435893,0.10564107
0.94120103,0.058798943
0.9589427,0.041057263
0.7761867,0.2238133
0.6452899,0.35471007
0.9593033,0.040696677
0.70159113,0.2984089
0.85756075,0.14243926
0.82612616,0.17387386
0.37525946,0.62474054
0.67994916,0.32005087
0.87604785,0.12395213
0.91549176,0.08450826
0.9485768,0.05142319
0.96043414,0.039565887
0.60276484,0.39723516
0.9757065,0.024293492
0.72622216,0.2737778
0.92949885,0.07050113
0.56587064,0.43412933
0.82251585,0.17748418
0.87076324,0.12923677
0.87916285,0.12083715
0.725013,0.27498698
0.6056926,0.3943074
0.92673254,0.07326745
0.68649006,0.31350994
0.9808196,0.019180402
0.87376714,0.12623285
0.98767895,0.012321068
0.34053802,0.659462
0.8310988,0.16890123
0.70801467,0.29198533
0.97293556,0.027064418
0.5024754,0.4975246
0.5774497,0.4225503
0.93910456,0.06089544
0.54483104,0.455169
0.82864094,0.17135908
0.9372584,0.06274158
0.83637065,0.16362937
0.9711513,0.028848689
0.5227099,0.4772901
0.95159584,0.048404176
0.930259,0.069741
0.71056724,0.28943276
0.97439253,0.025607489
0.4555245,0.5444755
0.9732508,0.026749212
0.87142444,0.12857558
0.9863677,0.013632296
0.95215774,0.04784225
0.9729573,0.027042704
0.179474,0.820526
0.50358003,0.49641997
0.94002473,0.059975285
0.9436971,0.05630293
0.77778655,0.22221346
0.8314581,0.1685419
0.90110457,0.09889545
0.9608078,0.039192203
0.865733,0.13426699
0.9170581,0.08294192
0.7078484,0.29215154
0.8696917,0.13030829
0.446091,0.553909
0.8804062,0.11959378
0.71230626,0.28769377
0.8524617,0.14753832
0.6145406,0.38545942
0.91648936,0.08351064
0.5222571,0.47774294
0.8894134,0.11058659
0.91132385,0.08867615
0.94995075,0.05004922
0.9266854,0.07331461
0.98534745,0.0146525325
0.9825121,0.017487898
0.8572504,0.14274962
0.95640844,0.043591563
0.46853644,0.53146356
0.8856451,0.114354916
0.90805995,0.09194006
0.8964464,0.10355361
0.88154316,0.11845685
0.46544212,0.5345579
0.7655719,0.2344281
0.93621665,0.063783355
0.23812789,0.7618721
0.4813615,0.5186385
0.7941555,0.2058445
0.9850964,0.014903633
0.42990106,0.57009894
0.5358412,0.46415877
0.7790823,0.22091769
0.537819,0.46218094
0.8005885,0.19941153
0.6605865,0.33941355
0.96493524,0.03506476
0.77807677,0.22192325
0.8088209,0.19117911
0.6530528,0.34694716
0.87115306,0.12884693
0.49134195,0.50865805
0.7188732,0.2811268
0.82921326,0.17078675
0.6845236,0.31547645
0.9553731,0.044626914
0.9295906,0.07040944
0.9598423,0.040157683
0.7311549,0.2688451
0.13782638,0.8621736
0.773996,0.22600399
0.387309,0.612691
0.8704258,0.12957421
0.8813012,0.11869879
0.8706083,0.1293917
0.21524262,0.7847574
0.957963,0.042037003
0.540007,0.45999303
0.6835633,0.3164367
0.59248173,0.40751827
0.835955,0.16404499
0.84020334,0.15979667
0.7267388,0.2732612
0.65199834,0.34800166
0.637524,0.362476
0.88846886,0.11153113
0.9559648,0.044035196
0.8015358,0.1984642
0.63693386,0.36306614
0.92483395,0.075166024
0.67494226,0.32505774
0.84745115,0.15254885
0.40994155,0.59005845
0.9240963,0.075903736
0.77651393,0.22348605
0.63668793,0.36331207
0.52164423,0.4783558
0.8985841,0.10141584
0.7529277,0.24707228
0.57023954,0.42976046
0.59464586,0.4053541
0.9441053,0.055894673
0.7825217,0.2174783
0.64122725,0.35877275
0.70622027,0.29377976
0.8432708,0.15672924
0.78626686,0.21373312
0.91592985,0.08407017
0.8178703,0.18212967
0.73855543,0.26144457
0.9349253,0.0650747
0.9096747,0.09032531
0.7678936,0.23210639
0.9171233,0.08287666
0.85350287,0.14649715
0.84498227,0.15501772
0.66506255,0.33493745
0.780335,0.21966499
0.8244989,0.1755011
0.96169907,0.038300917
0.90222955,0.097770445
0.3117078,0.6882922
0.85702205,0.14297794
0.93522567,0.064774334
0.85346305,0.14653695
0.5185306,0.48146936
0.8998798,0.1001202
0.8246639,0.17533611
0.94902796,0.050972063
0.9165485,0.08345153
0.88341975,0.11658025
0.90362746,0.09637252
